Ajuste: 0
Imagen MSE MAE SSIM FSIM VIF
clownfish.ppm 399.6494572957357 24.83727264404297 0.8139113201442032 0.9225 0.4701 36
clownfish.ppm 534.8202565511068 29.893310546875 0.7948006371320598 0.9055 0.4783 32
clownfish.ppm 717.9653294881184 33.85714467366537 0.7878949530625864 0.9251 0.4724 32
clownfish.ppm 444.7700932820638 27.313214619954426 0.8035643387478771 0.9150 0.4644 30
clownfish.ppm 691.7518615722656 33.65781656901042 0.7668541989460921 0.9093 0.4562 30
clownfish.ppm 489.0366439819336 28.25786590576172 0.7894441090513139 0.9237 0.4896 30
clownfish.ppm 430.38404591878253 27.881492614746094 0.789417660371794 0.9313 0.4715 31
color_chart.ppm 1713.5464477539062 49.9969228108724 0.7473730648801195 0.8889 0.5348 31
color_chart.ppm 1186.6441141764324 44.19459533691406 0.7431237043192641 0.9111 0.5666 31
color_chart.ppm 1415.514668782552 45.85531107584635 0.7573102555004546 0.9149 0.5662 32
color_chart.ppm 2309.701769510905 57.198158264160156 0.7257847101004057 0.8841 0.5635 32
color_chart.ppm 808.6262537638347 38.83385976155599 0.7595020544555257 0.9352 0.5796 31
color_chart.ppm 871.0458730061848 38.81311543782552 0.7668159630761947 0.9220 0.5709 31
color_chart.ppm 1361.8928400675456 44.2531000773112 0.7652197790086852 0.9181 0.5630 35
color_chart.ppm 933.529057820638 41.24834696451823 0.7493982924849868 0.9123 0.5676 40
color_chart.ppm 906.5179901123047 40.598154703776046 0.7485283820529629 0.9143 0.5723 30
color_chart.ppm 845.8151270548502 39.882652282714844 0.7535474416632165 0.9253 0.5684 31
